Date,place,fireCount
2020-06-27,Achampet,0.0
2020-06-28,Achampet,0.0
2020-06-29,Achampet,0.0
2020-06-30,Achampet,0.0
2020-07-01,Achampet,0.0
2020-07-02,Achampet,0.0
2020-07-03,Achampet,0.0
2020-07-04,Achampet,0.0
2020-07-05,Achampet,0.0
2020-07-06,Achampet,0.0
2020-07-07,Achampet,0.0
2020-07-08,Achampet,0.0
2020-07-09,Achampet,0.0
2020-07-10,Achampet,0.0
2020-07-11,Achampet,0.0
2020-07-12,Achampet,0.0
2020-07-13,Achampet,0.0
2020-07-14,Achampet,0.0
2020-07-15,Achampet,0.0
2020-07-16,Achampet,0.0
2020-07-17,Achampet,0.0
2020-07-18,Achampet,0.0
2020-07-19,Achampet,0.0
2020-07-20,Achampet,0.0
2020-07-21,Achampet,0.0
2020-07-22,Achampet,0.0
2020-07-23,Achampet,0.0
2020-07-24,Achampet,0.0
2020-07-25,Achampet,0.0
2020-07-26,Achampet,0.0
2020-07-27,Achampet,0.0
2020-07-28,Achampet,0.0
2020-07-29,Achampet,0.0
2020-07-30,Achampet,0.0
2020-07-31,Achampet,0.0
2020-08-01,Achampet,0.0
2020-08-02,Achampet,0.0
2020-08-03,Achampet,0.0
2020-08-04,Achampet,0.0
2020-08-05,Achampet,0.0
2020-08-06,Achampet,0.0
2020-08-07,Achampet,0.0
2020-08-08,Achampet,0.0
2020-08-09,Achampet,0.0
2020-08-10,Achampet,0.0
2020-08-11,Achampet,0.0
2020-08-12,Achampet,0.0
2020-08-13,Achampet,0.0
2020-08-14,Achampet,0.0
2020-08-15,Achampet,0.0
2020-08-16,Achampet,0.0
2020-08-17,Achampet,0.0
2020-08-18,Achampet,0.0
2020-08-19,Achampet,0.0
2020-08-20,Achampet,0.0
2020-08-21,Achampet,0.0
2020-08-22,Achampet,0.0
2020-08-23,Achampet,0.0
2020-08-24,Achampet,0.0
2020-08-25,Achampet,0.0
2020-08-26,Achampet,0.0
2020-08-27,Achampet,0.0
2020-08-28,Achampet,0.0
2020-08-29,Achampet,0.0
2020-08-30,Achampet,0.0
2020-08-31,Achampet,0.0
2020-09-01,Achampet,0.0
2020-09-02,Achampet,0.0
2020-09-03,Achampet,0.0
2020-09-04,Achampet,0.0
2020-09-05,Achampet,0.0
2020-09-06,Achampet,0.0
2020-09-07,Achampet,0.0
2020-09-08,Achampet,0.0
2020-09-09,Achampet,0.0
2020-09-10,Achampet,0.0
2020-09-11,Achampet,0.0
2020-09-12,Achampet,0.0
2020-09-13,Achampet,0.0
2020-09-14,Achampet,0.0
2020-09-15,Achampet,0.0
2020-09-16,Achampet,0.0
2020-09-17,Achampet,0.0
2020-09-18,Achampet,0.0
2020-09-19,Achampet,0.0
2020-09-20,Achampet,0.0
2020-09-21,Achampet,0.0
2020-09-22,Achampet,0.0
2020-09-23,Achampet,0.0
2020-09-24,Achampet,0.0
2020-09-25,Achampet,0.0
2020-09-26,Achampet,0.0
2020-09-27,Achampet,0.0
2020-09-28,Achampet,0.0
2020-09-29,Achampet,0.0
2020-09-30,Achampet,0.0
2020-10-01,Achampet,0.0
2020-10-02,Achampet,0.0
2020-10-03,Achampet,0.0
2020-10-04,Achampet,0.0
2020-10-05,Achampet,0.0
2020-10-06,Achampet,0.0
2020-10-07,Achampet,0.0
2020-10-08,Achampet,0.0
2020-10-09,Achampet,0.0
2020-10-10,Achampet,0.0
2020-10-11,Achampet,0.0
2020-10-12,Achampet,0.0
2020-10-13,Achampet,0.0
2020-10-14,Achampet,0.0
2020-10-15,Achampet,0.0
2020-10-16,Achampet,0.0
2020-10-17,Achampet,0.0
2020-10-18,Achampet,0.0
2020-10-19,Achampet,0.0
2020-10-20,Achampet,0.0
2020-10-21,Achampet,0.0
2020-10-22,Achampet,0.0
2020-10-23,Achampet,0.0
2020-10-24,Achampet,0.0
2020-10-25,Achampet,0.0
2020-10-26,Achampet,0.0
2020-10-27,Achampet,0.0
2020-10-28,Achampet,0.0
2020-10-29,Achampet,0.0
2020-10-30,Achampet,0.0
2020-10-31,Achampet,0.0
2020-11-01,Achampet,0.0
2020-11-02,Achampet,0.0
2020-11-03,Achampet,0.0
2020-11-04,Achampet,0.0
2020-11-05,Achampet,0.0
2020-11-06,Achampet,0.0
2020-11-07,Achampet,0.0
2020-11-08,Achampet,0.0
2020-11-09,Achampet,0.0
2020-11-10,Achampet,0.0
2020-11-11,Achampet,0.0
2020-11-12,Achampet,0.0
2020-11-13,Achampet,0.0
2020-11-14,Achampet,0.0
2020-11-15,Achampet,0.0
2020-11-16,Achampet,0.0
2020-11-17,Achampet,0.0
2020-11-18,Achampet,0.0
2020-11-19,Achampet,0.0
2020-11-20,Achampet,0.0
2020-11-21,Achampet,0.0
2020-11-22,Achampet,0.0
2020-11-23,Achampet,0.0
2020-11-24,Achampet,0.0
2020-11-25,Achampet,0.0
2020-11-26,Achampet,0.0
2020-11-27,Achampet,0.0
2020-11-28,Achampet,0.0
2020-11-29,Achampet,0.0
2020-11-30,Achampet,0.0
2020-12-01,Achampet,0.0
2020-12-02,Achampet,0.0
2020-12-03,Achampet,0.0
2020-12-04,Achampet,0.0
2020-12-05,Achampet,0.0
2020-12-06,Achampet,0.0
2020-12-07,Achampet,0.0
2020-12-08,Achampet,0.0
2020-12-09,Achampet,0.0
2020-12-10,Achampet,0.0
2020-12-11,Achampet,0.0
2020-12-12,Achampet,0.0
2020-12-13,Achampet,0.0
2020-12-14,Achampet,0.0
2020-12-15,Achampet,0.0
2020-12-16,Achampet,0.0
2020-12-17,Achampet,0.0
2020-12-18,Achampet,0.0
2020-12-19,Achampet,0.0
2020-12-20,Achampet,0.0
2020-12-21,Achampet,0.0
2020-12-22,Achampet,0.0
2020-12-23,Achampet,0.0
2020-12-24,Achampet,0.0
2020-12-25,Achampet,0.0
2020-12-26,Achampet,0.0
2020-12-27,Achampet,0.0
2020-12-28,Achampet,0.0
2020-12-29,Achampet,0.0
2020-12-30,Achampet,0.0
2020-12-31,Achampet,0.0
2021-01-01,Achampet,0.0
2021-01-02,Achampet,0.0
2021-01-03,Achampet,0.0
2021-01-04,Achampet,0.0
2021-01-05,Achampet,0.0
2021-01-06,Achampet,0.0
2021-01-07,Achampet,0.0
2021-01-08,Achampet,0.0
2021-01-09,Achampet,0.0
2021-01-10,Achampet,0.0
2021-01-11,Achampet,0.0
2021-01-12,Achampet,0.0
2021-01-13,Achampet,0.0
2021-01-14,Achampet,0.0
2021-01-15,Achampet,0.0
2021-01-16,Achampet,0.0
2021-01-17,Achampet,0.0
2021-01-18,Achampet,0.0
2021-01-19,Achampet,1.0
2021-01-20,Achampet,1.0
2021-01-21,Achampet,0.0
2021-01-22,Achampet,0.0
2021-01-23,Achampet,0.0
2021-01-24,Achampet,0.0
2021-01-25,Achampet,0.0
2021-01-26,Achampet,0.0
2021-01-27,Achampet,0.0
2021-01-28,Achampet,0.0
2021-01-29,Achampet,0.0
2021-01-30,Achampet,0.0
2021-01-31,Achampet,0.0
2021-02-01,Achampet,1.0
2021-02-02,Achampet,0.0
2021-02-03,Achampet,0.0
2021-02-04,Achampet,0.0
2021-02-05,Achampet,0.0
2021-02-06,Achampet,0.0
2021-02-07,Achampet,0.0
2021-02-08,Achampet,0.0
2021-02-09,Achampet,0.0
2021-02-10,Achampet,0.0
2021-02-11,Achampet,0.0
2021-02-12,Achampet,0.0
2021-02-13,Achampet,0.0
2021-02-14,Achampet,1.0
2021-02-15,Achampet,0.0
2021-02-16,Achampet,0.0
2021-02-17,Achampet,0.0
2021-02-18,Achampet,0.0
2021-02-19,Achampet,0.0
2021-02-20,Achampet,0.0
2021-02-21,Achampet,0.0
2021-02-22,Achampet,0.0
2021-02-23,Achampet,0.0
2021-02-24,Achampet,0.0
2021-02-25,Achampet,0.0
2021-02-26,Achampet,1.0
2021-02-27,Achampet,1.0
2021-02-28,Achampet,0.0
2021-03-01,Achampet,0.0
2021-03-02,Achampet,0.0
2021-03-03,Achampet,0.0
2021-03-04,Achampet,1.0
2021-03-05,Achampet,1.0
2021-03-06,Achampet,0.0
2021-03-07,Achampet,1.0
2021-03-08,Achampet,1.0
2021-03-09,Achampet,1.0
2021-03-10,Achampet,0.0
2021-03-11,Achampet,0.0
2021-03-12,Achampet,0.0
2021-03-13,Achampet,1.0
2021-03-14,Achampet,1.0
2021-03-15,Achampet,2.0
2021-03-16,Achampet,0.0
2021-03-17,Achampet,0.0
2021-03-18,Achampet,0.0
2021-03-19,Achampet,1.0
2021-03-20,Achampet,1.0
2021-03-21,Achampet,0.0
2021-03-22,Achampet,0.0
2021-03-23,Achampet,1.0
2021-03-24,Achampet,0.0
2021-03-25,Achampet,0.0
2021-03-26,Achampet,0.0
2021-03-27,Achampet,1.0
2021-03-28,Achampet,0.0
2021-03-29,Achampet,0.0
2021-03-30,Achampet,0.0
2021-03-31,Achampet,0.0
2021-04-01,Achampet,0.0
2021-04-02,Achampet,1.0
2021-04-03,Achampet,0.0
2021-04-04,Achampet,1.0
2021-04-05,Achampet,3.0
2021-04-06,Achampet,1.0
2021-04-07,Achampet,0.0
2021-04-08,Achampet,0.0
2021-04-09,Achampet,0.0
2021-04-10,Achampet,1.0
2021-04-11,Achampet,0.0
2021-04-12,Achampet,0.0
2021-04-13,Achampet,0.0
2021-04-14,Achampet,0.0
2021-04-15,Achampet,0.0
2021-04-16,Achampet,1.0
2021-04-17,Achampet,0.0
2021-04-18,Achampet,1.0
2021-04-19,Achampet,0.0
2021-04-20,Achampet,0.0
2021-04-21,Achampet,1.0
2021-04-22,Achampet,0.0
2021-04-23,Achampet,0.0
2021-04-24,Achampet,0.0
2021-04-25,Achampet,0.0
2021-04-26,Achampet,0.0
2021-04-27,Achampet,0.0
2021-04-28,Achampet,0.0
2021-04-29,Achampet,0.0
2021-04-30,Achampet,0.0
2021-05-01,Achampet,1.0
2021-05-02,Achampet,1.0
2021-05-03,Achampet,0.0
2021-05-04,Achampet,0.0
2021-05-05,Achampet,0.0
2021-05-06,Achampet,0.0
2021-05-07,Achampet,0.0
2021-05-08,Achampet,0.0
2021-05-09,Achampet,1.0
2021-05-10,Achampet,0.0
2021-05-11,Achampet,0.0
2021-05-12,Achampet,0.0
2021-05-13,Achampet,0.0
2021-05-14,Achampet,0.0
2021-05-15,Achampet,0.0
2021-05-16,Achampet,0.0
2021-05-17,Achampet,0.0
2021-05-18,Achampet,1.0
2021-05-19,Achampet,0.0
2021-05-20,Achampet,0.0
2021-05-21,Achampet,0.0
2021-05-22,Achampet,0.0
2021-05-23,Achampet,0.0
2021-05-24,Achampet,0.0
2021-05-25,Achampet,0.0
2021-05-26,Achampet,0.0
2021-05-27,Achampet,0.0
2021-05-28,Achampet,0.0
2021-05-29,Achampet,0.0
2021-05-30,Achampet,0.0
2021-05-31,Achampet,0.0
2021-06-01,Achampet,0.0
2021-06-02,Achampet,1.0
2021-06-03,Achampet,0.0
2021-06-04,Achampet,0.0
2021-06-05,Achampet,0.0
2021-06-06,Achampet,0.0
2021-06-07,Achampet,0.0
2021-06-08,Achampet,1.0
2021-06-09,Achampet,0.0
2021-06-10,Achampet,0.0
2021-06-11,Achampet,0.0
2021-06-12,Achampet,0.0
2021-06-13,Achampet,0.0
2021-06-14,Achampet,0.0
2021-06-15,Achampet,0.0
2021-06-16,Achampet,0.0
2021-06-17,Achampet,0.0
2021-06-18,Achampet,0.0
2021-06-19,Achampet,0.0
2021-06-20,Achampet,1.0
2021-06-21,Achampet,0.0
2021-06-22,Achampet,0.0
2021-06-23,Achampet,0.0
2021-06-24,Achampet,0.0
2021-06-25,Achampet,0.0
2021-06-26,Achampet,0.0
2021-06-27,Achampet,0.0
2021-06-28,Achampet,0.0
2021-06-29,Achampet,0.0
2021-06-30,Achampet,0.0
2021-07-01,Achampet,0.0
2021-07-02,Achampet,0.0
2021-07-03,Achampet,0.0
2021-07-04,Achampet,0.0
2021-07-05,Achampet,0.0
2021-07-06,Achampet,0.0
2021-07-07,Achampet,0.0
2021-07-08,Achampet,0.0
2021-07-09,Achampet,0.0
2021-07-10,Achampet,0.0
2021-07-11,Achampet,0.0
2021-07-12,Achampet,0.0
2021-07-13,Achampet,0.0
2021-07-14,Achampet,0.0
2021-07-15,Achampet,0.0
2021-07-16,Achampet,0.0
2021-07-17,Achampet,0.0
2021-07-18,Achampet,0.0
2021-07-19,Achampet,0.0
2021-07-20,Achampet,0.0
2021-07-21,Achampet,0.0
2021-07-22,Achampet,0.0
2021-07-23,Achampet,0.0
2021-07-24,Achampet,0.0
2021-07-25,Achampet,0.0
2021-07-26,Achampet,0.0
2021-07-27,Achampet,0.0
2021-07-28,Achampet,0.0
2021-07-29,Achampet,0.0
2021-07-30,Achampet,0.0
2021-07-31,Achampet,0.0
2021-08-01,Achampet,0.0
2021-08-02,Achampet,0.0
2021-08-03,Achampet,0.0
2021-08-04,Achampet,0.0
2021-08-05,Achampet,0.0
2021-08-06,Achampet,0.0
2021-08-07,Achampet,0.0
2021-08-08,Achampet,0.0
2021-08-09,Achampet,0.0
2021-08-10,Achampet,0.0
2021-08-11,Achampet,1.0
2021-08-12,Achampet,0.0
2021-08-13,Achampet,0.0
2021-08-14,Achampet,0.0
2021-08-15,Achampet,0.0
2021-08-16,Achampet,0.0
2021-08-17,Achampet,0.0
2021-08-18,Achampet,0.0
2021-08-19,Achampet,0.0
2021-08-20,Achampet,0.0
2021-08-21,Achampet,0.0
2021-08-22,Achampet,0.0
2021-08-23,Achampet,0.0
2021-08-24,Achampet,0.0
2021-08-25,Achampet,0.0
2021-08-26,Achampet,0.0
2021-08-27,Achampet,0.0
2021-08-28,Achampet,0.0
2021-08-29,Achampet,0.0
2021-08-30,Achampet,0.0
2021-08-31,Achampet,0.0
2021-09-01,Achampet,0.0
2021-09-02,Achampet,0.0
2021-09-03,Achampet,0.0
2021-09-04,Achampet,0.0
2021-09-05,Achampet,0.0
2021-09-06,Achampet,0.0
2021-09-07,Achampet,0.0
2021-09-08,Achampet,0.0
2021-09-09,Achampet,0.0
2021-09-10,Achampet,0.0
2021-09-11,Achampet,0.0
2021-09-12,Achampet,0.0
2021-09-13,Achampet,0.0
2021-09-14,Achampet,0.0
2021-09-15,Achampet,0.0
2021-09-16,Achampet,0.0
2021-09-17,Achampet,0.0
2021-09-18,Achampet,0.0
2021-09-19,Achampet,0.0
2021-09-20,Achampet,0.0
2021-09-21,Achampet,0.0
2021-09-22,Achampet,0.0
2021-09-23,Achampet,0.0
2021-09-24,Achampet,0.0
2021-09-25,Achampet,0.0
2021-09-26,Achampet,0.0
2021-09-27,Achampet,0.0
2021-09-28,Achampet,0.0
2021-09-29,Achampet,0.0
2021-09-30,Achampet,0.0
2021-10-01,Achampet,0.0
2021-10-02,Achampet,0.0
2021-10-03,Achampet,0.0
2021-10-04,Achampet,0.0
2021-10-05,Achampet,0.0
2021-10-06,Achampet,0.0
2021-10-07,Achampet,0.0
2021-10-08,Achampet,0.0
2021-10-09,Achampet,0.0
2021-10-10,Achampet,0.0
2021-10-11,Achampet,0.0
2021-10-12,Achampet,0.0
2021-10-13,Achampet,0.0
2021-10-14,Achampet,0.0
2021-10-15,Achampet,0.0
2021-10-16,Achampet,0.0
2021-10-17,Achampet,0.0
2021-10-18,Achampet,0.0
2021-10-19,Achampet,0.0
2021-10-20,Achampet,0.0
2021-10-21,Achampet,0.0
2021-10-22,Achampet,0.0
2021-10-23,Achampet,0.0
2021-10-24,Achampet,0.0
2021-10-25,Achampet,0.0
2021-10-26,Achampet,0.0
2021-10-27,Achampet,0.0
2021-10-28,Achampet,0.0
2021-10-29,Achampet,0.0
2021-10-30,Achampet,0.0
2021-10-31,Achampet,0.0
2021-11-01,Achampet,0.0
2021-11-02,Achampet,0.0
2021-11-03,Achampet,0.0
2021-11-04,Achampet,0.0
2021-11-05,Achampet,0.0
2021-11-06,Achampet,0.0
2021-11-07,Achampet,0.0
2021-11-08,Achampet,0.0
2021-11-09,Achampet,0.0
2021-11-10,Achampet,0.0
2021-11-11,Achampet,0.0
2021-11-12,Achampet,0.0
2021-11-13,Achampet,0.0
2021-11-14,Achampet,0.0
2021-11-15,Achampet,0.0
2021-11-16,Achampet,0.0
2021-11-17,Achampet,0.0
2021-11-18,Achampet,0.0
2021-11-19,Achampet,0.0
2021-11-20,Achampet,0.0
2021-11-21,Achampet,0.0
2021-11-22,Achampet,0.0
2021-11-23,Achampet,0.0
2021-11-24,Achampet,0.0
2021-11-25,Achampet,0.0
2021-11-26,Achampet,0.0
2021-11-27,Achampet,0.0
2021-11-28,Achampet,0.0
2021-11-29,Achampet,0.0
2021-11-30,Achampet,0.0
2021-12-01,Achampet,0.0
2021-12-02,Achampet,0.0
2021-12-03,Achampet,0.0
2021-12-04,Achampet,0.0
2021-12-05,Achampet,0.0
2021-12-06,Achampet,0.0
2021-12-07,Achampet,0.0
2021-12-08,Achampet,0.0
2021-12-09,Achampet,0.0
2021-12-10,Achampet,0.0
2021-12-11,Achampet,0.0
2021-12-12,Achampet,0.0
2021-12-13,Achampet,0.0
2021-12-14,Achampet,0.0
2021-12-15,Achampet,0.0
2021-12-16,Achampet,0.0
2021-12-17,Achampet,0.0
2021-12-18,Achampet,0.0
2021-12-19,Achampet,0.0
2021-12-20,Achampet,0.0
2021-12-21,Achampet,0.0
2021-12-22,Achampet,0.0
2021-12-23,Achampet,0.0
2021-12-24,Achampet,0.0
2021-12-25,Achampet,0.0
2021-12-26,Achampet,0.0
2021-12-27,Achampet,0.0
2021-12-28,Achampet,0.0
2021-12-29,Achampet,0.0
2021-12-30,Achampet,0.0
2021-12-31,Achampet,0.0
2017-01-01,Andole-Jogipet,0.0
2017-01-02,Andole-Jogipet,0.0
2017-01-03,Andole-Jogipet,0.0
2017-01-04,Andole-Jogipet,0.0
2017-01-05,Andole-Jogipet,0.0
2017-01-06,Andole-Jogipet,0.0
2017-01-07,Andole-Jogipet,0.0
2017-01-08,Andole-Jogipet,0.0
2017-01-09,Andole-Jogipet,0.0
2017-01-10,Andole-Jogipet,0.0
2017-01-11,Andole-Jogipet,0.0
2017-01-12,Andole-Jogipet,0.0
2017-01-13,Andole-Jogipet,0.0
2017-01-14,Andole-Jogipet,0.0
2017-01-15,Andole-Jogipet,0.0
2017-01-16,Andole-Jogipet,0.0
2017-01-17,Andole-Jogipet,0.0
2017-01-18,Andole-Jogipet,0.0
2017-01-19,Andole-Jogipet,0.0
2017-01-20,Andole-Jogipet,0.0
2017-01-21,Andole-Jogipet,2.0
2017-01-22,Andole-Jogipet,0.0
2017-01-23,Andole-Jogipet,0.0
2017-01-24,Andole-Jogipet,1.0
2017-01-25,Andole-Jogipet,0.0
2017-01-26,Andole-Jogipet,0.0
2017-01-27,Andole-Jogipet,0.0
2017-01-28,Andole-Jogipet,0.0
2017-01-29,Andole-Jogipet,0.0
2017-01-30,Andole-Jogipet,0.0
2017-01-31,Andole-Jogipet,0.0
2017-02-01,Andole-Jogipet,0.0
2017-02-02,Andole-Jogipet,0.0
2017-02-03,Andole-Jogipet,0.0
2017-02-04,Andole-Jogipet,0.0
2017-02-05,Andole-Jogipet,0.0
2017-02-06,Andole-Jogipet,0.0
2017-02-07,Andole-Jogipet,0.0
2017-02-08,Andole-Jogipet,0.0
2017-02-09,Andole-Jogipet,0.0
2017-02-10,Andole-Jogipet,0.0
2017-02-11,Andole-Jogipet,0.0
2017-02-12,Andole-Jogipet,2.0
2017-02-13,Andole-Jogipet,0.0
2017-02-14,Andole-Jogipet,0.0
2017-02-15,Andole-Jogipet,0.0
2017-02-16,Andole-Jogipet,0.0
2017-02-17,Andole-Jogipet,0.0
2017-02-18,Andole-Jogipet,1.0
2017-02-19,Andole-Jogipet,0.0
2017-02-20,Andole-Jogipet,0.0
2017-02-21,Andole-Jogipet,0.0
2017-02-22,Andole-Jogipet,0.0
2017-02-23,Andole-Jogipet,0.0
2017-02-24,Andole-Jogipet,1.0
2017-02-25,Andole-Jogipet,0.0
2017-02-26,Andole-Jogipet,0.0
2017-02-27,Andole-Jogipet,0.0
2017-02-28,Andole-Jogipet,0.0
2017-03-01,Andole-Jogipet,0.0
2017-03-02,Andole-Jogipet,0.0
2017-03-03,Andole-Jogipet,0.0
2017-03-04,Andole-Jogipet,0.0
2017-03-05,Andole-Jogipet,0.0
2017-03-06,Andole-Jogipet,0.0
2017-03-07,Andole-Jogipet,0.0
2017-03-08,Andole-Jogipet,0.0
2017-03-09,Andole-Jogipet,0.0
2017-03-10,Andole-Jogipet,0.0
2017-03-11,Andole-Jogipet,0.0
2017-03-12,Andole-Jogipet,1.0
2017-03-13,Andole-Jogipet,0.0
2017-03-14,Andole-Jogipet,1.0
2017-03-15,Andole-Jogipet,0.0
2017-03-16,Andole-Jogipet,0.0
2017-03-17,Andole-Jogipet,0.0
2017-03-18,Andole-Jogipet,1.0
2017-03-19,Andole-Jogipet,1.0
2017-03-20,Andole-Jogipet,0.0
2017-03-21,Andole-Jogipet,0.0
2017-03-22,Andole-Jogipet,2.0
2017-03-23,Andole-Jogipet,0.0
2017-03-24,Andole-Jogipet,0.0
2017-03-25,Andole-Jogipet,0.0
2017-03-26,Andole-Jogipet,0.0
2017-03-27,Andole-Jogipet,0.0
2017-03-28,Andole-Jogipet,0.0
2017-03-29,Andole-Jogipet,0.0
2017-03-30,Andole-Jogipet,0.0
2017-03-31,Andole-Jogipet,0.0
2017-04-01,Andole-Jogipet,0.0
2017-04-02,Andole-Jogipet,0.0
2017-04-03,Andole-Jogipet,0.0
2017-04-04,Andole-Jogipet,1.0
2017-04-05,Andole-Jogipet,0.0
2017-04-06,Andole-Jogipet,1.0
2017-04-07,Andole-Jogipet,0.0
2017-04-08,Andole-Jogipet,0.0
2017-04-09,Andole-Jogipet,0.0
2017-04-10,Andole-Jogipet,0.0
2017-04-11,Andole-Jogipet,0.0
2017-04-12,Andole-Jogipet,0.0
2017-04-13,Andole-Jogipet,0.0
2017-04-14,Andole-Jogipet,0.0
2017-04-15,Andole-Jogipet,0.0
2017-04-16,Andole-Jogipet,0.0
2017-04-17,Andole-Jogipet,0.0
2017-04-18,Andole-Jogipet,0.0
2017-04-19,Andole-Jogipet,0.0
2017-04-20,Andole-Jogipet,0.0
2017-04-21,Andole-Jogipet,0.0
2017-04-22,Andole-Jogipet,0.0
2017-04-23,Andole-Jogipet,0.0
2017-04-24,Andole-Jogipet,0.0
2017-04-25,Andole-Jogipet,0.0
2017-04-26,Andole-Jogipet,0.0
2017-04-27,Andole-Jogipet,0.0
2017-04-28,Andole-Jogipet,0.0
2017-04-29,Andole-Jogipet,0.0
2017-04-30,Andole-Jogipet,0.0
2017-05-01,Andole-Jogipet,0.0
2017-05-02,Andole-Jogipet,0.0
2017-05-03,Andole-Jogipet,1.0
2017-05-04,Andole-Jogipet,0.0
2017-05-05,Andole-Jogipet,0.0
2017-05-06,Andole-Jogipet,0.0
2017-05-07,Andole-Jogipet,0.0
2017-05-08,Andole-Jogipet,0.0
2017-05-09,Andole-Jogipet,0.0
2017-05-10,Andole-Jogipet,1.0
2017-05-11,Andole-Jogipet,0.0
2017-05-12,Andole-Jogipet,0.0
2017-05-13,Andole-Jogipet,0.0
2017-05-14,Andole-Jogipet,0.0
2017-05-15,Andole-Jogipet,0.0
2017-05-16,Andole-Jogipet,0.0
2017-05-17,Andole-Jogipet,0.0
2017-05-18,Andole-Jogipet,0.0
2017-05-19,Andole-Jogipet,1.0
2017-05-20,Andole-Jogipet,0.0
2017-05-21,Andole-Jogipet,0.0
2017-05-22,Andole-Jogipet,2.0
2017-05-23,Andole-Jogipet,0.0
2017-05-24,Andole-Jogipet,0.0
2017-05-25,Andole-Jogipet,0.0
2017-05-26,Andole-Jogipet,0.0
2017-05-27,Andole-Jogipet,0.0
2017-05-28,Andole-Jogipet,6.0
2017-05-29,Andole-Jogipet,0.0
2017-05-30,Andole-Jogipet,0.0
2017-05-31,Andole-Jogipet,0.0
2017-06-01,Andole-Jogipet,0.0
2017-06-02,Andole-Jogipet,1.0
2017-06-03,Andole-Jogipet,0.0
2017-06-04,Andole-Jogipet,0.0
2017-06-05,Andole-Jogipet,0.0
2017-06-06,Andole-Jogipet,0.0
2017-06-07,Andole-Jogipet,0.0
2017-06-08,Andole-Jogipet,0.0
2017-06-09,Andole-Jogipet,0.0
2017-06-10,Andole-Jogipet,0.0
2017-06-11,Andole-Jogipet,0.0
2017-06-12,Andole-Jogipet,0.0
2017-06-13,Andole-Jogipet,0.0
2017-06-14,Andole-Jogipet,0.0
2017-06-15,Andole-Jogipet,0.0
2017-06-16,Andole-Jogipet,0.0
2017-06-17,Andole-Jogipet,0.0
2017-06-18,Andole-Jogipet,0.0
2017-06-19,Andole-Jogipet,0.0
2017-06-20,Andole-Jogipet,0.0
2017-06-21,Andole-Jogipet,0.0
2017-06-22,Andole-Jogipet,0.0
2017-06-23,Andole-Jogipet,0.0
2017-06-24,Andole-Jogipet,0.0
2017-06-25,Andole-Jogipet,0.0
2017-06-26,Andole-Jogipet,0.0
2017-06-27,Andole-Jogipet,0.0
2017-06-28,Andole-Jogipet,0.0
2017-06-29,Andole-Jogipet,0.0
2017-06-30,Andole-Jogipet,0.0
2017-07-01,Andole-Jogipet,0.0
2017-07-02,Andole-Jogipet,0.0
2017-07-03,Andole-Jogipet,0.0
2017-07-04,Andole-Jogipet,0.0
2017-07-05,Andole-Jogipet,0.0
2017-07-06,Andole-Jogipet,0.0
2017-07-07,Andole-Jogipet,0.0
2017-07-08,Andole-Jogipet,0.0
2017-07-09,Andole-Jogipet,0.0
2017-07-10,Andole-Jogipet,0.0
2017-07-11,Andole-Jogipet,0.0
2017-07-12,Andole-Jogipet,0.0
2017-07-13,Andole-Jogipet,0.0
2017-07-14,Andole-Jogipet,0.0
2017-07-15,Andole-Jogipet,0.0
2017-07-16,Andole-Jogipet,0.0
2017-07-17,Andole-Jogipet,0.0
2017-07-18,Andole-Jogipet,0.0
2017-07-19,Andole-Jogipet,0.0
2017-07-20,Andole-Jogipet,0.0
2017-07-21,Andole-Jogipet,0.0
2017-07-22,Andole-Jogipet,0.0
2017-07-23,Andole-Jogipet,0.0
2017-07-24,Andole-Jogipet,0.0
2017-07-25,Andole-Jogipet,0.0
2017-07-26,Andole-Jogipet,0.0
2017-07-27,Andole-Jogipet,0.0
2017-07-28,Andole-Jogipet,0.0
2017-07-29,Andole-Jogipet,0.0
2017-07-30,Andole-Jogipet,0.0
2017-07-31,Andole-Jogipet,0.0
2017-08-01,Andole-Jogipet,0.0
2017-08-02,Andole-Jogipet,0.0
2017-08-03,Andole-Jogipet,0.0
2017-08-04,Andole-Jogipet,0.0
2017-08-05,Andole-Jogipet,0.0
2017-08-06,Andole-Jogipet,0.0
2017-08-07,Andole-Jogipet,0.0
2017-08-08,Andole-Jogipet,0.0
2017-08-09,Andole-Jogipet,0.0
2017-08-10,Andole-Jogipet,0.0
2017-08-11,Andole-Jogipet,0.0
2017-08-12,Andole-Jogipet,0.0
2017-08-13,Andole-Jogipet,0.0
2017-08-14,Andole-Jogipet,0.0
2017-08-15,Andole-Jogipet,0.0
2017-08-16,Andole-Jogipet,0.0
2017-08-17,Andole-Jogipet,0.0
2017-08-18,Andole-Jogipet,0.0
2017-08-19,Andole-Jogipet,0.0
2017-08-20,Andole-Jogipet,0.0
2017-08-21,Andole-Jogipet,0.0
2017-08-22,Andole-Jogipet,0.0
2017-08-23,Andole-Jogipet,0.0
2017-08-24,Andole-Jogipet,0.0
2017-08-25,Andole-Jogipet,0.0
2017-08-26,Andole-Jogipet,0.0
2017-08-27,Andole-Jogipet,0.0
2017-08-28,Andole-Jogipet,0.0
2017-08-29,Andole-Jogipet,0.0
2017-08-30,Andole-Jogipet,0.0
2017-08-31,Andole-Jogipet,0.0
2017-09-01,Andole-Jogipet,0.0
