,Feature_set,MAE_test,RMSE_test,R2_test,Accuracy_test,MAE_train,RMSE_train,R2_train,Accuracy_train,Features,max_depth
251,12,5.350147149513187,6.95399921128763,0.5793394042929938,83.60233389061635,3.627403084333399,4.832388887769625,0.8054026900045805,89.57608077561876,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",12
252,12,5.372687819424513,6.98473997508487,0.575612049752432,83.54266470541829,3.4155293387524135,4.572792069213547,0.8257487162394939,90.21755637001027,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",13
253,12,5.373457352246067,6.99672851063379,0.574153969319554,83.55116956617995,3.2464262894547353,4.359775322301479,0.841605062754012,90.71362928707335,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",14
254,12,5.385688205350314,7.007383332066126,0.5728560003662043,83.5312784313373,3.0748116190852772,4.140553334940407,0.8571336843358671,91.21979187315713,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",15
255,12,5.401475360060041,7.039034004143012,0.5689886718774799,83.46989886565623,2.9138904788605897,3.9289388355229287,0.871363677927911,91.68599830155335,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",16
256,12,5.414266849044838,7.045767301287219,0.568163696353702,83.45191244969955,2.7383186552418186,3.6955680575515983,0.886191293369133,92.18982474929298,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",17
257,12,5.435475775837067,7.083547016164893,0.5635202298102189,83.36627611232782,2.6229589531090673,3.5423647238216875,0.8954318012079643,92.51559025287995,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",18
258,12,5.436778755397651,7.081350339232826,0.5637909010919674,83.38322675032879,2.4890314530933226,3.360830726347421,0.9058747036170248,92.89299977864985,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",19
259,12,5.432002623836119,7.078886206457267,0.5640944279818847,83.38459205601734,2.4008983795468892,3.2398106383474357,0.9125313682835052,93.13859044774838,"['SSM_min', 'SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",20
260,13,8.404843825836744,10.449634606802311,0.05012869583020996,71.81405065033654,8.999390352163221,10.72704423455569,0.041100214293991244,70.4483554217783,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",1
261,13,8.148233348819609,10.116661157019085,0.10969878375209563,72.75545216619406,8.80126019798785,10.458608773974037,0.08849109934176413,71.10174011220215,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",2
262,13,7.901264896877032,9.796527922232679,0.16515294472672948,73.76662171645404,8.54533033935738,10.145473073930868,0.14225601001050414,72.00554663372006,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",3
263,13,7.756531105091481,9.630033720551191,0.1932886374448538,74.40140809145228,8.335879237512197,9.907674133900993,0.18199396696135506,72.7592414065962,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",4
264,13,7.582225704988241,9.4238873359674,0.22745688007444498,75.19609231815971,8.081559571597245,9.635671926660926,0.22629199861250004,73.7080047777992,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",5
265,13,7.436385472106428,9.28679911085527,0.2497695958279289,75.88767575659172,7.82738800187949,9.386919041765454,0.2657241864866635,74.64095440656598,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",6
266,13,7.332761830031412,9.191005405524571,0.26516708469650263,76.3908593741471,7.624419501328432,9.201676153703067,0.2944188536590786,75.36954009059133,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",7
267,13,7.244204076049339,9.145092343440263,0.2724903662585395,76.89316617673296,7.3555520451335585,8.972731610755991,0.32909282952580776,76.36760686179376,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",8
268,13,7.180221851770589,9.119896318326953,0.27649362810816125,77.20791953886177,7.156058071457092,8.805686130475971,0.35384087553302046,77.0682101540718,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",9
269,13,7.157676897219683,9.129622917767708,0.2749495295499469,77.41814601605134,6.947445957107664,8.622811677541684,0.38040075346215396,77.81016962726642,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",10
270,13,7.158939414653585,9.169664976457083,0.2685755135995703,77.49073482875033,6.7680172453784,8.45462361328022,0.40433561387878547,78.4256261121838,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",11
271,13,7.151054670095297,9.18243468961528,0.2665369256184925,77.54503700406933,6.594436357211267,8.290309976464714,0.42726382205259394,79.00351920285954,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",12
272,13,7.163151642774763,9.216477429151105,0.2610883973893391,77.57569022860827,6.3741000688179295,8.071167576517377,0.4571425437400596,79.74696264967595,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",13
273,13,7.176920443025645,9.252071446142645,0.25537002630426686,77.55870267090339,6.160186691387344,7.840433224664567,0.4877367514120835,80.45575667881786,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",14
274,13,7.19448602742293,9.284877693752382,0.25008000555907495,77.53844361060318,5.973074715426475,7.625557785279038,0.51543023629113,81.07230587605251,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",15
275,13,7.20419644539844,9.314532883564896,0.2452819812061673,77.51782673994317,5.761794283323304,7.379224015140032,0.5462313710357403,81.76264576923444,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",16
276,13,7.223225059771497,9.333436629650071,0.24221548816087124,77.46991305836397,5.588508245671901,7.162532357432789,0.5724900053368989,82.31785856497771,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",17
277,13,7.239811952111427,9.357875087883057,0.23824196139817988,77.41282985605275,5.391056655678176,6.916211570755009,0.6013886883498332,82.95934126843729,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",18
278,13,7.267830506674721,9.39528635451388,0.23213901630036793,77.33659351792524,5.18904702347141,6.658782783498933,0.6305099272360171,83.62108280001969,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",19
279,13,7.277847441512973,9.412591812987783,0.22930771902663338,77.31168538866442,5.018856415951293,6.428963331664659,0.655574755001231,84.16600500486652,"['SoilT_Vertic_Cambisols', 'POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",20
280,14,8.346380879103476,10.379940921364147,0.06275674920990681,72.04510573533918,8.983924542781,10.699456150914369,0.04602611729469097,70.50730974587242,"['POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",1
281,14,8.062803956273417,10.015355205036844,0.12744005741536024,73.09261921388473,8.7502935253165,10.394874062081676,0.09956671060826006,71.27871501493473,"['POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",2
282,14,7.8302039808119845,9.71159602068831,0.17956576304497085,74.07089736636989,8.487157272044742,10.078694354718705,0.15351039625332008,72.22808820407107,"['POP_mean', 'ST_max', 'Built_Area_Prop', 'Harvested_CropA_Paddy', 'Harvested_CropA_Maize', 'Harvested_CropA_Soybean']",3
